Season,Basin,Sub_basin,Name,ISO_time,Type,Latitude,Longitude,Wind,Pressure,Hem_NS,Hem_EW,Region
2002,WP,MM,HALONG,12JUL2002:12:00:00.00,TS,16.6,135.7,80,950,N,E,Pacific
2002,WP,MM,HALONG,12JUL2002:18:00:00.00,TS,17.6,134.7,85,945,N,E,Pacific
2002,WP,MM,HALONG,13JUL2002:00:00:00.00,TS,18.8,133.6,85,945,N,E,Pacific
2002,WP,MM,HALONG,13JUL2002:06:00:00.00,TS,20.2,132.2,85,945,N,E,Pacific
2002,WP,MM,HALONG,13JUL2002:12:00:00.00,TS,21.6,130.8,85,945,N,E,Pacific
2002,WP,MM,HALONG,13JUL2002:15:00:00.00,TS,22.3,130,85,945,N,E,Pacific
2002,WP,MM,HALONG,13JUL2002:18:00:00.00,TS,22.8,129.4,85,945,N,E,Pacific
2002,WP,MM,HALONG,13JUL2002:21:00:00.00,TS,23.5,128.9,85,945,N,E,Pacific
2002,WP,MM,HALONG,14JUL2002:00:00:00.00,TS,24,128.3,80,950,N,E,Pacific
2002,WP,MM,HALONG,14JUL2002:03:00:00.00,TS,24.6,128,80,950,N,E,Pacific
2002,WP,MM,HALONG,14JUL2002:06:00:00.00,TS,25.1,127.7,75,955,N,E,Pacific
2002,WP,MM,HALONG,14JUL2002:09:00:00.00,TS,25.7,127.6,75,955,N,E,Pacific
2002,WP,MM,HALONG,14JUL2002:12:00:00.00,TS,26.2,127.6,70,960,N,E,Pacific
2002,WP,MM,HALONG,14JUL2002:15:00:00.00,TS,26.8,127.6,70,960,N,E,Pacific
2002,WP,MM,HALONG,14JUL2002:18:00:00.00,TS,27.5,127.6,70,960,N,E,Pacific
2002,WP,MM,HALONG,14JUL2002:21:00:00.00,TS,28.1,128,70,960,N,E,Pacific
2002,WP,MM,HALONG,15JUL2002:00:00:00.00,TS,28.8,128.6,65,965,N,E,Pacific
2002,WP,MM,HALONG,15JUL2002:03:00:00.00,TS,29.5,129.2,65,965,N,E,Pacific
2002,WP,MM,HALONG,15JUL2002:06:00:00.00,TS,30.1,130.2,65,965,N,E,Pacific
2002,WP,MM,HALONG,15JUL2002:09:00:00.00,TS,30.6,131.1,65,970,N,E,Pacific
2002,WP,MM,HALONG,15JUL2002:12:00:00.00,TS,31.3,132.3,60,975,N,E,Pacific
2002,WP,MM,HALONG,15JUL2002:15:00:00.00,TS,32.3,133.5,55,980,N,E,Pacific
2002,WP,MM,HALONG,15JUL2002:18:00:00.00,TS,33,135.1,55,980,N,E,Pacific
2002,WP,MM,HALONG,15JUL2002:21:00:00.00,TS,33.6,136.8,55,980,N,E,Pacific
2002,WP,MM,HALONG,16JUL2002:00:00:00.00,TS,34.6,138.7,60,975,N,E,Pacific
2002,WP,MM,HALONG,16JUL2002:01:00:00.00,TS,34.8,139.3,60,975,N,E,Pacific
2002,WP,MM,HALONG,16JUL2002:03:00:00.00,TS,35.6,140.6,60,975,N,E,Pacific
2002,WP,MM,HALONG,16JUL2002:06:00:00.00,TS,36.9,142.2,55,975,N,E,Pacific
2002,WP,MM,HALONG,16JUL2002:09:00:00.00,TS,38.2,144.5,50,980,N,E,Pacific
2002,WP,MM,HALONG,16JUL2002:12:00:00.00,TS,39.8,146.5,50,985,N,E,Pacific
2002,WP,MM,HALONG,16JUL2002:18:00:00.00,ET,42.4,148.9,,984,N,E,Pacific
2002,WP,MM,HALONG,17JUL2002:00:00:00.00,ET,45,151.5,,988,N,E,Pacific
2002,WP,MM,HALONG,17JUL2002:06:00:00.00,ET,47.5,154.5,,990,N,E,Pacific
2002,WP,MM,HALONG,17JUL2002:12:00:00.00,ET,49.5,157.1,,990,N,E,Pacific
2002,WP,MM,HALONG,17JUL2002:18:00:00.00,ET,51.2,158.9,,990,N,E,Pacific
2002,WP,MM,HALONG,18JUL2002:00:00:00.00,ET,52.6,161.1,,990,N,E,Pacific
2002,WP,MM,HALONG,18JUL2002:06:00:00.00,ET,53.4,163.5,,990,N,E,Pacific
2002,WP,MM,HALONG,18JUL2002:12:00:00.00,ET,53.9,165.5,,990,N,E,Pacific
2002,WP,MM,HALONG,18JUL2002:18:00:00.00,ET,54.6,167,,992,N,E,Pacific
2002,WP,MM,HALONG,19JUL2002:00:00:00.00,ET,53.4,170.4,,992,N,E,Pacific
2002,WP,MM,HALONG,19JUL2002:06:00:00.00,ET,52.2,173.6,,992,N,E,Pacific
2002,WP,MM,HALONG,19JUL2002:12:00:00.00,ET,51.1,176,,994,N,E,Pacific
2002,WP,MM,NAKRI,07JUL2002:18:00:00.00,TS,21.3,116.4,,996,N,E,Pacific
2002,WP,MM,NAKRI,08JUL2002:00:00:00.00,TS,21.2,116.9,,994,N,E,Pacific
2002,WP,MM,NAKRI,08JUL2002:06:00:00.00,TS,21.2,117.3,,992,N,E,Pacific
2002,WP,MM,NAKRI,08JUL2002:12:00:00.00,TS,22.1,118.4,,992,N,E,Pacific
2002,WP,MM,NAKRI,08JUL2002:18:00:00.00,TS,22.8,118.9,,988,N,E,Pacific
2002,WP,MM,NAKRI,09JUL2002:00:00:00.00,TS,23.1,119.3,40,985,N,E,Pacific
2002,WP,MM,NAKRI,09JUL2002:06:00:00.00,TS,23.9,120,40,985,N,E,Pacific
2002,WP,MM,NAKRI,09JUL2002:12:00:00.00,TS,24.6,120.6,40,990,N,E,Pacific
2002,WP,MM,NAKRI,09JUL2002:18:00:00.00,TS,24.3,121.7,40,988,N,E,Pacific
2002,WP,MM,NAKRI,10JUL2002:00:00:00.00,TS,24.7,122.2,40,988,N,E,Pacific
2002,WP,MM,NAKRI,10JUL2002:03:00:00.00,TS,24.7,122.3,40,988,N,E,Pacific
2002,WP,MM,NAKRI,10JUL2002:06:00:00.00,TS,24.7,122.5,40,988,N,E,Pacific
2002,WP,MM,NAKRI,10JUL2002:09:00:00.00,TS,25.5,122.9,40,990,N,E,Pacific
2002,WP,MM,NAKRI,10JUL2002:12:00:00.00,TS,25.4,123.4,50,990,N,E,Pacific
2002,WP,MM,NAKRI,10JUL2002:15:00:00.00,TS,25.4,123.7,40,990,N,E,Pacific
2002,WP,MM,NAKRI,10JUL2002:18:00:00.00,TS,25.4,124,40,990,N,E,Pacific
2002,WP,MM,NAKRI,10JUL2002:21:00:00.00,TS,25.2,124.6,40,990,N,E,Pacific
2002,WP,MM,NAKRI,11JUL2002:00:00:00.00,TS,25,125.2,40,990,N,E,Pacific
2002,WP,MM,NAKRI,11JUL2002:03:00:00.00,TS,25.2,125.4,40,990,N,E,Pacific
2002,WP,MM,NAKRI,11JUL2002:06:00:00.00,TS,25.4,125.7,35,990,N,E,Pacific
2002,WP,MM,NAKRI,11JUL2002:09:00:00.00,TS,25.5,126,35,990,N,E,Pacific
2002,WP,MM,NAKRI,11JUL2002:12:00:00.00,TS,25.6,126.3,35,990,N,E,Pacific
2002,WP,MM,NAKRI,11JUL2002:15:00:00.00,TS,25.6,126.4,35,990,N,E,Pacific
2002,WP,MM,NAKRI,11JUL2002:18:00:00.00,TS,25.6,126.6,35,990,N,E,Pacific
2002,WP,MM,NAKRI,11JUL2002:21:00:00.00,TS,25.7,126.7,35,992,N,E,Pacific
2002,WP,MM,NAKRI,12JUL2002:00:00:00.00,TS,25.7,126.7,35,992,N,E,Pacific
2002,WP,MM,NAKRI,12JUL2002:03:00:00.00,TS,25.9,126.8,35,992,N,E,Pacific
2002,WP,MM,NAKRI,12JUL2002:06:00:00.00,TS,26.2,126.8,35,987,N,E,Pacific
2002,WP,MM,NAKRI,12JUL2002:09:00:00.00,TS,26.3,126.7,40,983,N,E,Pacific
2002,WP,MM,NAKRI,12JUL2002:12:00:00.00,TS,26.5,126.6,35,990,N,E,Pacific
2002,WP,MM,NAKRI,12JUL2002:15:00:00.00,TS,27.3,126.5,,994,N,E,Pacific
2002,WP,MM,NAKRI,12JUL2002:18:00:00.00,TS,28,126.5,,994,N,E,Pacific
2002,WP,MM,NAKRI,13JUL2002:00:00:00.00,TS,28.8,126.4,,994,N,E,Pacific
2002,WP,MM,NAKRI,13JUL2002:06:00:00.00,TS,30.3,126.5,,994,N,E,Pacific
2002,WP,MM,NAKRI,13JUL2002:12:00:00.00,TS,32.1,126.4,,996,N,E,Pacific
2002,EP,MM,CRISTINA,09JUL2002:12:00:00.00,TS,11.5,-100.3,30,1008,N,W,Pacific
2002,EP,MM,CRISTINA,09JUL2002:18:00:00.00,TS,12,-101.7,30,1008,N,W,Pacific
2002,EP,MM,CRISTINA,10JUL2002:00:00:00.00,TS,12.4,-103.3,25,1007,N,W,Pacific
2002,EP,MM,CRISTINA,10JUL2002:06:00:00.00,TS,12.8,-104.7,25,1007,N,W,Pacific
2002,EP,MM,CRISTINA,10JUL2002:12:00:00.00,TS,13,-106,25,1007,N,W,Pacific
2002,EP,MM,CRISTINA,10JUL2002:18:00:00.00,TS,13.3,-107.3,25,1007,N,W,Pacific
2002,EP,MM,CRISTINA,11JUL2002:00:00:00.00,TS,14,-108.6,25,1007,N,W,Pacific
2002,EP,MM,CRISTINA,11JUL2002:06:00:00.00,TS,14.2,-109.6,25,1007,N,W,Pacific
2002,EP,MM,CRISTINA,11JUL2002:12:00:00.00,TS,14.3,-110.5,30,1006,N,W,Pacific
2002,EP,MM,CRISTINA,11JUL2002:18:00:00.00,TS,14.3,-111.5,30,1006,N,W,Pacific
2002,EP,MM,CRISTINA,12JUL2002:00:00:00.00,TS,14.2,-112.5,30,1005,N,W,Pacific
2002,EP,MM,CRISTINA,12JUL2002:06:00:00.00,TS,14.2,-113.6,35,1004,N,W,Pacific
2002,EP,MM,CRISTINA,12JUL2002:12:00:00.00,TS,14.2,-114.6,35,1004,N,W,Pacific
2002,EP,MM,CRISTINA,12JUL2002:18:00:00.00,TS,14.1,-115.2,40,1003,N,W,Pacific
2002,EP,MM,CRISTINA,13JUL2002:00:00:00.00,TS,14.1,-115.7,40,1003,N,W,Pacific
2002,EP,MM,CRISTINA,13JUL2002:06:00:00.00,TS,14.3,-116.1,40,1003,N,W,Pacific
2002,EP,MM,CRISTINA,13JUL2002:12:00:00.00,TS,14.6,-116.6,45,1000,N,W,Pacific
2002,EP,MM,CRISTINA,13JUL2002:18:00:00.00,TS,15,-117.1,45,1000,N,W,Pacific
2002,EP,MM,CRISTINA,14JUL2002:00:00:00.00,TS,15.7,-117.5,45,1000,N,W,Pacific
2002,EP,MM,CRISTINA,14JUL2002:06:00:00.00,TS,16.2,-117.6,50,997,N,W,Pacific
2002,EP,MM,CRISTINA,14JUL2002:12:00:00.00,TS,16.6,-117.8,55,994,N,W,Pacific
2002,EP,MM,CRISTINA,14JUL2002:18:00:00.00,TS,17.1,-117.9,50,995,N,W,Pacific
2002,EP,MM,CRISTINA,15JUL2002:00:00:00.00,TS,17.5,-118,45,1000,N,W,Pacific
2002,EP,MM,CRISTINA,15JUL2002:06:00:00.00,TS,17.9,-118.5,35,1005,N,W,Pacific
2002,EP,MM,CRISTINA,15JUL2002:12:00:00.00,TS,18.5,-119.4,30,1009,N,W,Pacific
2002,EP,MM,CRISTINA,15JUL2002:18:00:00.00,TS,19.1,-119.8,30,1009,N,W,Pacific
2002,EP,MM,CRISTINA,16JUL2002:00:00:00.00,TS,19.4,-120.4,30,1009,N,W,Pacific
2002,EP,MM,CRISTINA,16JUL2002:06:00:00.00,TS,19.7,-121.1,25,1009,N,W,Pacific
2002,EP,MM,CRISTINA,16JUL2002:12:00:00.00,TS,19.8,-121.9,25,1009,N,W,Pacific
2002,EP,MM,CRISTINA,16JUL2002:18:00:00.00,TS,20,-122.7,25,1010,N,W,Pacific
2002,WP,MM,FENGSHEN,13JUL2002:18:00:00.00,TS,10.9,171.8,,1000,N,E,Pacific
2002,WP,MM,FENGSHEN,14JUL2002:00:00:00.00,TS,11,170.9,35,995,N,E,Pacific
2002,WP,MM,FENGSHEN,14JUL2002:06:00:00.00,TS,11.6,170.7,40,990,N,E,Pacific
2002,WP,MM,FENGSHEN,14JUL2002:12:00:00.00,TS,12,170.4,50,985,N,E,Pacific
2002,WP,MM,FENGSHEN,14JUL2002:18:00:00.00,TS,12.6,170.2,50,985,N,E,Pacific
2002,WP,MM,FENGSHEN,15JUL2002:00:00:00.00,TS,13.1,170.3,55,980,N,E,Pacific
2002,WP,MM,FENGSHEN,15JUL2002:06:00:00.00,TS,13.6,170.4,60,975,N,E,Pacific
2002,WP,MM,FENGSHEN,15JUL2002:12:00:00.00,TS,13.9,170.5,65,970,N,E,Pacific
2002,WP,MM,FENGSHEN,15JUL2002:18:00:00.00,TS,14.3,170.3,70,965,N,E,Pacific
2002,WP,MM,FENGSHEN,16JUL2002:00:00:00.00,TS,14.5,169.9,75,955,N,E,Pacific
2002,WP,MM,FENGSHEN,16JUL2002:06:00:00.00,TS,14.6,169.5,80,950,N,E,Pacific
2002,WP,MM,FENGSHEN,16JUL2002:12:00:00.00,TS,14.5,168.9,85,940,N,E,Pacific
2002,WP,MM,FENGSHEN,16JUL2002:18:00:00.00,TS,14.5,168.6,90,935,N,E,Pacific
2002,WP,MM,FENGSHEN,17JUL2002:00:00:00.00,TS,14.6,167.9,90,930,N,E,Pacific
2002,WP,MM,FENGSHEN,17JUL2002:06:00:00.00,TS,14.6,167.3,90,930,N,E,Pacific
2002,WP,MM,FENGSHEN,17JUL2002:12:00:00.00,TS,14.7,166.4,90,930,N,E,Pacific
2002,WP,MM,FENGSHEN,17JUL2002:18:00:00.00,TS,14.7,165.5,95,930,N,E,Pacific
2002,WP,MM,FENGSHEN,18JUL2002:00:00:00.00,TS,14.6,164.6,95,930,N,E,Pacific
2002,WP,MM,FENGSHEN,18JUL2002:06:00:00.00,TS,14.6,163.8,95,930,N,E,Pacific
2002,WP,MM,FENGSHEN,18JUL2002:12:00:00.00,TS,14.8,163,95,930,N,E,Pacific
2002,WP,MM,FENGSHEN,18JUL2002:18:00:00.00,TS,15,162.1,100,925,N,E,Pacific
2002,WP,MM,FENGSHEN,19JUL2002:00:00:00.00,TS,15.1,161.3,100,925,N,E,Pacific
2002,WP,MM,FENGSHEN,19JUL2002:06:00:00.00,TS,15.3,160.5,100,925,N,E,Pacific
2002,WP,MM,FENGSHEN,19JUL2002:12:00:00.00,TS,15.5,159.8,100,925,N,E,Pacific
2002,WP,MM,FENGSHEN,19JUL2002:18:00:00.00,TS,15.8,159.1,95,930,N,E,Pacific
2002,WP,MM,FENGSHEN,20JUL2002:00:00:00.00,TS,16,158.5,95,930,N,E,Pacific
2002,WP,MM,FENGSHEN,20JUL2002:06:00:00.00,TS,16.6,158.1,95,930,N,E,Pacific
2002,WP,MM,FENGSHEN,20JUL2002:12:00:00.00,TS,17.2,157.6,95,930,N,E,Pacific
2002,WP,MM,FENGSHEN,20JUL2002:18:00:00.00,TS,17.8,157,95,930,N,E,Pacific
2002,WP,MM,FENGSHEN,21JUL2002:00:00:00.00,TS,19,156.2,95,930,N,E,Pacific
2002,WP,MM,FENGSHEN,21JUL2002:06:00:00.00,TS,19.8,155.3,100,920,N,E,Pacific
2002,WP,MM,FENGSHEN,21JUL2002:12:00:00.00,TS,20.5,154.3,100,920,N,E,Pacific
2002,WP,MM,FENGSHEN,21JUL2002:18:00:00.00,TS,21.4,153.4,100,920,N,E,Pacific
2002,WP,MM,FENGSHEN,22JUL2002:00:00:00.00,TS,22.2,152.2,100,920,N,E,Pacific
2002,WP,MM,FENGSHEN,22JUL2002:06:00:00.00,TS,23.3,151.2,95,925,N,E,Pacific
2002,WP,MM,FENGSHEN,22JUL2002:12:00:00.00,TS,24.2,150,95,925,N,E,Pacific
2002,WP,MM,FENGSHEN,22JUL2002:18:00:00.00,TS,25,148.7,90,930,N,E,Pacific
2002,WP,MM,FENGSHEN,23JUL2002:00:00:00.00,TS,25.9,147.5,85,940,N,E,Pacific
2002,WP,MM,FENGSHEN,23JUL2002:03:00:00.00,TS,26.2,146.8,85,940,N,E,Pacific
2002,WP,MM,FENGSHEN,23JUL2002:06:00:00.00,TS,26.7,146.1,80,945,N,E,Pacific
2002,WP,MM,FENGSHEN,23JUL2002:09:00:00.00,TS,27.1,145.5,80,945,N,E,Pacific
2002,WP,MM,FENGSHEN,23JUL2002:12:00:00.00,TS,27.5,144.7,80,945,N,E,Pacific
2002,WP,MM,FENGSHEN,23JUL2002:15:00:00.00,TS,27.7,143.9,80,945,N,E,Pacific
2002,WP,MM,FENGSHEN,23JUL2002:18:00:00.00,TS,27.9,143,80,945,N,E,Pacific
2002,WP,MM,FENGSHEN,23JUL2002:21:00:00.00,TS,28.1,142.2,80,945,N,E,Pacific
2002,WP,MM,FENGSHEN,24JUL2002:00:00:00.00,TS,28.5,141.1,75,955,N,E,Pacific
2002,WP,MM,FENGSHEN,24JUL2002:03:00:00.00,TS,28.7,140.2,75,955,N,E,Pacific
2002,WP,MM,FENGSHEN,24JUL2002:06:00:00.00,TS,28.7,139.1,70,960,N,E,Pacific
2002,WP,MM,FENGSHEN,24JUL2002:12:00:00.00,TS,28.7,137.7,65,965,N,E,Pacific
2002,WP,MM,FENGSHEN,24JUL2002:18:00:00.00,TS,29,136.1,65,965,N,E,Pacific
2002,WP,MM,FENGSHEN,25JUL2002:00:00:00.00,TS,29.6,134.1,60,970,N,E,Pacific
2002,WP,MM,FENGSHEN,25JUL2002:03:00:00.00,TS,30,133.1,60,970,N,E,Pacific
2002,WP,MM,FENGSHEN,25JUL2002:06:00:00.00,TS,30.2,132.2,60,970,N,E,Pacific
2002,WP,MM,FENGSHEN,25JUL2002:09:00:00.00,TS,30.3,131.5,60,970,N,E,Pacific
2002,WP,MM,FENGSHEN,25JUL2002:11:00:00.00,TS,30.3,130.9,55,970,N,E,Pacific
2002,WP,MM,FENGSHEN,25JUL2002:12:00:00.00,TS,30.3,130.6,55,970,N,E,Pacific
2002,WP,MM,FENGSHEN,25JUL2002:15:00:00.00,TS,30.5,130.1,55,970,N,E,Pacific
2002,WP,MM,FENGSHEN,25JUL2002:18:00:00.00,TS,30.9,129.3,55,975,N,E,Pacific
2002,WP,MM,FENGSHEN,25JUL2002:21:00:00.00,TS,31.4,128.4,55,975,N,E,Pacific
2002,WP,MM,FENGSHEN,26JUL2002:00:00:00.00,TS,31.9,128,55,975,N,E,Pacific
2002,WP,MM,FENGSHEN,26JUL2002:03:00:00.00,TS,31.9,127.3,55,975,N,E,Pacific
2002,WP,MM,FENGSHEN,26JUL2002:06:00:00.00,TS,32.2,126.8,50,980,N,E,Pacific
2002,WP,MM,FENGSHEN,26JUL2002:12:00:00.00,TS,33,125.7,45,985,N,E,Pacific
2002,WP,MM,FENGSHEN,26JUL2002:18:00:00.00,TS,33.5,124.5,40,990,N,E,Pacific
2002,WP,MM,FENGSHEN,27JUL2002:00:00:00.00,TS,33.9,123.4,35,996,N,E,Pacific
2002,WP,MM,FENGSHEN,27JUL2002:06:00:00.00,TS,34.7,122.2,35,998,N,E,Pacific
2002,WP,MM,FENGSHEN,27JUL2002:12:00:00.00,TS,35,120.9,,1002,N,E,Pacific
2002,WP,MM,FENGSHEN,27JUL2002:18:00:00.00,TS,35.5,120.2,,1004,N,E,Pacific
2002,WP,MM,FENGSHEN,28JUL2002:00:00:00.00,TS,37,119.7,,1006,N,E,Pacific
2002,WP,MM,FENGSHEN,28JUL2002:06:00:00.00,TS,37.6,119.2,,1006,N,E,Pacific
2002,WP,MM,FENGSHEN,28JUL2002:12:00:00.00,TS,38.2,118.4,,1006,N,E,Pacific
2002,NA,NA,ARTHUR,14JUL2002:18:00:00.00,TS,34.3,-76.8,30,1009,N,W,Atlantic
2002,NA,NA,ARTHUR,15JUL2002:00:00:00.00,TS,35,-75.1,30,1008,N,W,Atlantic
2002,NA,NA,ARTHUR,15JUL2002:06:00:00.00,TS,35.5,-73.3,35,1006,N,W,Atlantic
2002,NA,NA,ARTHUR,15JUL2002:12:00:00.00,TS,36.1,-71,45,1004,N,W,Atlantic
2002,NA,NA,ARTHUR,15JUL2002:18:00:00.00,TS,36.8,-68.2,45,1002,N,W,Atlantic
2002,NA,NA,ARTHUR,16JUL2002:00:00:00.00,TS,37.9,-65.1,50,1000,N,W,Atlantic
2002,NA,NA,ARTHUR,16JUL2002:06:00:00.00,TS,38.6,-61.7,50,998,N,W,Atlantic
2002,NA,NA,ARTHUR,16JUL2002:12:00:00.00,TS,40.5,-57.9,50,998,N,W,Atlantic
2002,NA,NA,ARTHUR,16JUL2002:18:00:00.00,TS,42.5,-54.5,50,997,N,W,Atlantic
2002,NA,NA,ARTHUR,17JUL2002:00:00:00.00,ET,44.5,-53,50,998,N,W,Atlantic
2002,NA,NA,ARTHUR,17JUL2002:06:00:00.00,ET,46.5,-53.9,45,999,N,W,Atlantic
2002,NA,NA,ARTHUR,17JUL2002:12:00:00.00,ET,48,-54,40,1002,N,W,Atlantic
2002,NA,NA,ARTHUR,17JUL2002:18:00:00.00,ET,49,-53,40,1001,N,W,Atlantic
2002,NA,NA,ARTHUR,18JUL2002:00:00:00.00,ET,50.5,-52.5,40,999,N,W,Atlantic
2002,NA,NA,ARTHUR,18JUL2002:06:00:00.00,ET,53,-52.5,40,997,N,W,Atlantic
2002,NA,NA,ARTHUR,18JUL2002:12:00:00.00,ET,55.5,-53,35,995,N,W,Atlantic
2002,NA,NA,ARTHUR,18JUL2002:18:00:00.00,ET,58,-53,35,992,N,W,Atlantic
2002,NA,NA,ARTHUR,19JUL2002:00:00:00.00,ET,57,-52,35,996,N,W,Atlantic
2002,NA,NA,ARTHUR,19JUL2002:06:00:00.00,ET,56.5,-51.5,35,1000,N,W,Atlantic
2002,NA,NA,ARTHUR,19JUL2002:12:00:00.00,ET,56,-51,35,1005,N,W,Atlantic
2002,WP,MM,KALMAEGI,20JUL2002:12:00:00.00,TS,15.8,179.5,35,1002,N,E,Pacific
2002,WP,MM,KALMAEGI,20JUL2002:18:00:00.00,TS,16.5,178.6,35,1002,N,E,Pacific
2002,WP,MM,KALMAEGI,21JUL2002:00:00:00.00,TS,17.7,178,35,1002,N,E,Pacific
2002,WP,MM,KALMAEGI,21JUL2002:06:00:00.00,TS,19,177,,1008,N,E,Pacific
2002,WP,MM,FUNG-WONG,18JUL2002:18:00:00.00,TS,21.4,149.7,,1006,N,E,Pacific
2002,WP,MM,FUNG-WONG,19JUL2002:00:00:00.00,TS,21.8,150.6,,1006,N,E,Pacific
2002,WP,MM,FUNG-WONG,19JUL2002:06:00:00.00,TS,23.7,149.1,,1006,N,E,Pacific
2002,WP,MM,FUNG-WONG,19JUL2002:12:00:00.00,TS,24,146.6,,1004,N,E,Pacific
2002,WP,MM,FUNG-WONG,19JUL2002:18:00:00.00,TS,23.7,144.8,,1004,N,E,Pacific
2002,WP,MM,FUNG-WONG,20JUL2002:00:00:00.00,TS,23.5,143.4,,1004,N,E,Pacific
2002,WP,MM,FUNG-WONG,20JUL2002:06:00:00.00,TS,23,142,,1002,N,E,Pacific
2002,WP,MM,FUNG-WONG,20JUL2002:12:00:00.00,TS,23.3,141,,1002,N,E,Pacific
2002,WP,MM,FUNG-WONG,20JUL2002:18:00:00.00,TS,23.4,140.5,35,1000,N,E,Pacific
2002,WP,MM,FUNG-WONG,21JUL2002:00:00:00.00,TS,24,139,35,1000,N,E,Pacific
2002,WP,MM,FUNG-WONG,21JUL2002:06:00:00.00,TS,23.6,137.4,40,996,N,E,Pacific
2002,WP,MM,FUNG-WONG,21JUL2002:12:00:00.00,TS,23.6,136.5,40,996,N,E,Pacific
2002,WP,MM,FUNG-WONG,21JUL2002:18:00:00.00,TS,23.5,135.6,45,992,N,E,Pacific
2002,WP,MM,FUNG-WONG,22JUL2002:00:00:00.00,TS,23.5,134.7,50,990,N,E,Pacific
2002,WP,MM,FUNG-WONG,22JUL2002:06:00:00.00,TS,23.3,133.8,50,985,N,E,Pacific
2002,WP,MM,FUNG-WONG,22JUL2002:12:00:00.00,TS,23.3,133.2,50,985,N,E,Pacific
2002,WP,MM,FUNG-WONG,22JUL2002:18:00:00.00,TS,23.1,132.5,50,985,N,E,Pacific
2002,WP,MM,FUNG-WONG,23JUL2002:00:00:00.00,TS,23,131.9,50,985,N,E,Pacific
2002,WP,MM,FUNG-WONG,23JUL2002:06:00:00.00,TS,22.9,131.1,60,975,N,E,Pacific
2002,WP,MM,FUNG-WONG,23JUL2002:12:00:00.00,TS,22.6,130.4,70,965,N,E,Pacific
2002,WP,MM,FUNG-WONG,23JUL2002:18:00:00.00,TS,22.1,130.1,70,960,N,E,Pacific
2002,WP,MM,FUNG-WONG,24JUL2002:00:00:00.00,TS,21.7,130.1,70,960,N,E,Pacific
2002,WP,MM,FUNG-WONG,24JUL2002:06:00:00.00,TS,21.3,130.5,70,960,N,E,Pacific
2002,WP,MM,FUNG-WONG,24JUL2002:12:00:00.00,TS,20.9,131.4,65,965,N,E,Pacific
2002,WP,MM,FUNG-WONG,24JUL2002:18:00:00.00,TS,20.6,132.6,65,965,N,E,Pacific
2002,WP,MM,FUNG-WONG,25JUL2002:00:00:00.00,TS,20.6,133.7,60,970,N,E,Pacific
2002,WP,MM,FUNG-WONG,25JUL2002:06:00:00.00,TS,21.8,134.8,60,970,N,E,Pacific
2002,WP,MM,FUNG-WONG,25JUL2002:12:00:00.00,TS,23.3,135.4,55,975,N,E,Pacific
2002,WP,MM,FUNG-WONG,25JUL2002:18:00:00.00,TS,24.7,135.1,55,975,N,E,Pacific
2002,WP,MM,FUNG-WONG,26JUL2002:00:00:00.00,TS,25.7,133.9,55,975,N,E,Pacific
2002,WP,MM,FUNG-WONG,26JUL2002:06:00:00.00,TS,27.1,133.9,45,980,N,E,Pacific
2002,WP,MM,FUNG-WONG,26JUL2002:12:00:00.00,TS,28.3,133.3,45,985,N,E,Pacific
2002,WP,MM,FUNG-WONG,26JUL2002:15:00:00.00,TS,29.1,132.8,45,985,N,E,Pacific
2002,WP,MM,FUNG-WONG,26JUL2002:18:00:00.00,TS,30,131.9,40,990,N,E,Pacific
2002,WP,MM,FUNG-WONG,26JUL2002:21:00:00.00,TS,30.1,131.1,40,996,N,E,Pacific
2002,WP,MM,FUNG-WONG,27JUL2002:00:00:00.00,TS,30.5,130.3,35,1000,N,E,Pacific
2002,WP,MM,FUNG-WONG,27JUL2002:03:00:00.00,TS,30.9,130,,1002,N,E,Pacific
2002,WP,MM,FUNG-WONG,27JUL2002:06:00:00.00,TS,31.3,129.8,,1004,N,E,Pacific
2002,EP,MM,DOUGLAS,20JUL2002:12:00:00.00,TS,13.2,-106.4,30,1009,N,W,Pacific
2002,EP,MM,DOUGLAS,20JUL2002:18:00:00.00,TS,13.7,-106.8,40,1002,N,W,Pacific
2002,EP,MM,DOUGLAS,21JUL2002:00:00:00.00,TS,14.5,-107.2,45,1000,N,W,Pacific
2002,EP,MM,DOUGLAS,21JUL2002:06:00:00.00,TS,15.3,-107.6,50,998,N,W,Pacific
2002,EP,MM,DOUGLAS,21JUL2002:12:00:00.00,TS,16.1,-108.4,55,994,N,W,Pacific
2002,EP,MM,DOUGLAS,21JUL2002:18:00:00.00,TS,16.6,-109.5,60,990,N,W,Pacific
2002,EP,MM,DOUGLAS,22JUL2002:00:00:00.00,TS,17,-110.3,65,987,N,W,Pacific
2002,EP,MM,DOUGLAS,22JUL2002:06:00:00.00,TS,17.1,-111.1,75,977,N,W,Pacific
2002,EP,MM,DOUGLAS,22JUL2002:12:00:00.00,TS,17.2,-112,85,973,N,W,Pacific
2002,EP,MM,DOUGLAS,22JUL2002:18:00:00.00,TS,17.2,-112.7,90,970,N,W,Pacific
2002,EP,MM,DOUGLAS,23JUL2002:00:00:00.00,TS,17.3,-113.4,90,971,N,W,Pacific
2002,EP,MM,DOUGLAS,23JUL2002:06:00:00.00,TS,17.4,-114,90,972,N,W,Pacific
2002,EP,MM,DOUGLAS,23JUL2002:12:00:00.00,TS,17.6,-114.7,85,973,N,W,Pacific
